逸夫楼,32.110551,118.960141,主要教学楼之一
左涤江楼,32.110771,118.959322,逸夫楼B区，主要教学楼之一
国际学院,32.110407,118.959048,逸夫楼C区，主要教学楼之一
纪忠楼,32.110432,118.958098,基础实验楼
基础实验楼,32.11008,118.957148,纪忠楼
四五六食堂,32.111255,118.955174,一组团食堂
一栋,32.11233,118.954643,一组团学生宿舍楼
三栋,32.11355,118.953939,一组团学生宿舍楼
二栋,32.113959,118.955271,一组团学生宿舍楼
五栋,32.114785,118.953491,一组团学生宿舍楼
四栋,32.115164,118.954736,一组团学生宿舍楼
篮球场,32.111411,118.95657,学生活动场所
方肇周,32.112657,118.956186,综合体育馆
炜华体育场,32.111883,118.957863,仙林校区第一运动场
择善楼,32.111531,118.959614,仙二，公共教学楼北楼
思源楼,32.112203,118.959113,仙一，公共教学楼南楼
杜厦图书馆,32.114154,118.960221,中国唯一一座双枢纽管理体系的智能化信息图书馆。
潘忠来楼,32.110853,118.961697,电子科学与工程学院
朱共山楼,32.111814,118.961433,地球科学与工程学院
昆山楼,32.112599,118.961573,地理与海洋科学学院
常州楼,32.110999,118.962899,计算机科学与技术系
行政南楼,32.112017,118.963109,扬州楼，为仙林校区的行政办公楼
行政北楼,32.112913,118.962835,扬州楼，为仙林校区的行政办公楼，
国际会议中心,32.114333,118.963455,按四星级标准建造集多种功能为一体的综合建筑体。
星云楼,32.113876,118.962331,主要用途为对佛教文化进行研究
12栋,32.114815,118.962039,三组团学生宿舍楼
十食堂,32.115063,118.963193,食堂之一
15栋,32.115604,118.963369,三组团学生宿舍楼
14栋,32.115619,118.962584,三组团学生宿舍楼
13栋,32.115555,118.961563,三组团学生宿舍楼
网络信息中心,32.115145,118.960411,网络信息中心
淮安楼,32.115042,118.959613,档案馆
校史馆,32.11438,118.958299,陈列校园历史文件
大活,32.113764,118.957874,敬文大学生活动中心
外院,32.116168,118.960785,见侨裕楼
杨宗义楼,32.116046,118.959916,文学院院楼
薛光林楼,32.116445,118.959091,哲学系
匡亚明学院,32.116582,118.960184,见潘琦楼
信息管理学院,32.116975,118.960359,见潘琦楼
政府管理学院,32.117087,118.959702,见河仁楼
社会学院,32.118129,118.959551,见河仁楼
历史学院,32.118864,118.959044,历史学院楼
新传院,32.119889,118.959432,见紫金楼
游泳馆,32.116203,118.958282,暂不开放
6栋,32.115163,118.957732,二组团学生宿舍
快递站,32.1147,118.956468,取快递的地方
7栋,32.115355,118.956149,二组团学生宿舍
8栋,32.115823,118.957088,二组团学生宿舍
9栋,32.115827,118.955736,二组团学生宿舍
10栋,32.116097,118.956452,二组团学生宿舍
11栋,32.116934,118.955964,二组团学生宿舍
九食,32.116597,118.955514,食堂之一
网球馆,32.115982,118.954199,学生活动场所
校医院,32.115702,118.953191,负责校园医疗工作
保卫处,32.116258,118.953155,负责校园安保工作
第三领域,32.117154,118.953272,咖啡馆
环院,32.117278,118.953527,环境科学学院的科研，教学用房。
大气科学院,32.117702,118.955159,大气科学院院楼
苏州楼,32.118193,118.953009,化学化工学院
无锡楼,32.119066,118.954723,生命科学学院
第二运动场,32.120461,118.953065,第二个运动场
第二体育馆,32.121125,118.951571,第二个体育馆
医学院,32.119858,118.954383,医学院院楼
镇江楼,32.121046,118.955172,现代工学院
人工智能学院,32.12148,118.954815,火爆专业
24栋,32.122731,118.953633,四组团学生宿舍
16栋,32.122639,118.951336,四组团学生宿舍
十一食,32.122742,118.952256,食堂之一
23栋,32.123482,118.953635,四组团学生宿舍
22栋,32.123621,118.952313,四组团学生宿舍
17栋,32.123491,118.951415,四组团学生宿舍
21栋,32.124532,118.953919,四组团学生宿舍
20栋,32.124452,118.953164,四组团学生宿舍
19栋,32.124426,118.952386,四组团学生宿舍
18栋,32.124436,118.95147,四组团学生宿舍
左涤江天文台,32.121886,118.960584,天文与空间科学学院的天文教学场所
梅岭,32.118208,118.957275,梅岭气象观测场
天文楼,32.125307,118.960379,整个场地呈不规则形。
圣达楼,32.117087,118.959702,政府管理学院和马克思主义学院所在地。
河仁楼,32.118129,118.959551,社会学院，河仁社会慈善学院。
潘琦楼,32.116582,118.960184,匡亚明学院，信息管理学院，大学外语部。
紫金楼,32.119889,118.959432,新闻传播学院院楼。
侨裕楼,32.116168,118.960785,外国语学院院楼
